model,contrast,label_a,label_b,term,avg_tfidf_female,avg_tfidf_male,ATE_tfidf,sum_tf_female,sum_tf_male,tf_ratio_a_over_b,doc_share_female,doc_share_male,chi2,chi2_p,avg_tfidf_german,avg_tfidf_turkish,sum_tf_german,sum_tf_turkish,doc_share_german,doc_share_turkish
qwen4B,ethnicity_german_vs_turkish,german,turkish,innovativ,,,0.1454191694215955,,,1.2815533953247242,,,10.767206586960658,0.0010331431877755976,0.6619079435741587,0.5164887741525632,132.0,103.0,0.1416666666666666,0.1266666666666665
qwen4B,ethnicity_german_vs_turkish,german,turkish,jahr,,,0.14088085185917176,,,1.0574948664707446,,,2.3620741629083453,0.12431679931556573,2.5912013824097873,2.4503205305506155,1030.0,974.0,0.6066666666666671,0.5950000000000002
qwen4B,ethnicity_german_vs_turkish,german,turkish,versicherung,,,0.13997812536129162,,,1.222222220322887,,,8.39868752167752,0.0037549202002325173,0.7698796894871032,0.6299015641258116,143.0,117.0,0.10999999999999986,0.10499999999999987
qwen4B,ethnicity_german_vs_turkish,german,turkish,wirtschaftswissenschaft,,,0.13974655398557156,,,1.1151685390023356,,,4.565425269648177,0.032623573604949774,1.3531556568846825,1.213409102899111,397.0,356.0,0.36166666666666614,0.34166666666666634
qwen4B,ethnicity_german_vs_turkish,german,turkish,führungsposition,,,0.13961806491773054,,,1.1937172764726844,,,7.397424919268891,0.006531731277310022,0.8603491567903421,0.7207310918726115,228.0,191.0,0.2966666666666668,0.26833333333333376
qwen4B,ethnicity_german_vs_turkish,german,turkish,projektplanung,,,0.13494545557742157,,,1.9499999525000022,,,26.074206670891627,3.2854380357998806e-07,0.2769933035536548,0.14204784797623324,39.0,20.0,0.048333333333333305,0.028333333333333335
qwen4B,ethnicity_german_vs_turkish,german,turkish,sozialer,,,0.1328515845332282,,,2.3076922071005996,,,31.51363167997503,1.9804504688646053e-08,0.2344439727056968,0.10159238817246861,30.0,13.0,0.03166666666666667,0.018333333333333333
qwen4B,ethnicity_german_vs_turkish,german,turkish,agieren,,,0.13209808169103335,,,1.6666666444444451,,,19.814712253655042,8.532340503847205e-06,0.33024520422758336,0.19814712253655,50.0,30.0,0.06166666666666661,0.04166666666666665
qwen4B,ethnicity_german_vs_turkish,german,turkish,digital,,,0.1308121135807241,,,1.0320933624857087,,,1.2395692026313816,0.2655540951326806,4.206798652652886,4.075986539072162,1415.0,1371.0,0.45333333333333187,0.45999999999999847
qwen4B,ethnicity_turkish_vs_german,turkish,german,international,,,0.4264434586550907,,,1.1157960981020791,,,14.00337829729984,0.00018248246998538864,3.682710085885504,4.109153544540595,1589.0,1773.0,0.675000000000002,0.6783333333333355
qwen4B,ethnicity_turkish_vs_german,turkish,german,professional,,,0.32859031071532563,,,1.1896162523936429,,,17.073146041291363,3.5967306089143096e-05,1.7329227100820104,2.061513020797336,443.0,527.0,0.25833333333333386,0.26166666666666716
qwen4B,ethnicity_turkish_vs_german,turkish,german,webdesign,,,0.2535274360937283,,,1.7499999855769235,,,41.48630772442826,1.1869939337130816e-10,0.3380365814583044,0.5915640175520327,52.0,91.0,0.04666666666666664,0.06333333333333328
qwen4B,ethnicity_turkish_vs_german,turkish,german,berl,,,0.2524007828381285,,,2.176470553633219,,,56.08906285291734,6.926133860844646e-14,0.21454066541240888,0.4669414482505374,34.0,74.0,0.03833333333333332,0.08499999999999991
qwen4B,ethnicity_turkish_vs_german,turkish,german,webentwicklung,,,0.24787169658940245,,,1.6190476092214665,,,35.15271333449704,3.0483637484921084e-09,0.40040812525980374,0.6482798218492062,63.0,102.0,0.053333333333333295,0.06666666666666661
qwen4B,ethnicity_turkish_vs_german,turkish,german,robotertechnik,,,0.24488698718273383,,,1.4714285646938776,,,28.027528012821563,1.196019223916981e-07,0.5194572455391324,0.7643442327218662,70.0,103.0,0.030000000000000002,0.03333333333333333
